;IMID BRL 71.25 + TD 2035 23.75 + BTC 5;IMID BRL 70 + TD 2035 25 + BTC 5;IMID BRL 57 + TD 2035 38 + BTC 5;IMID BRL 47.5 + TD 2035 47.5 + BTC 5;IMID BRL 71.25 + TD 2045 23.75 + BTC 5;IMID BRL 70 + TD 2045 25 + BTC 5;IMID BRL 38 + TD 2035 57 + BTC 5;IMID BRL;IMID BRL 57 + TD 2045 38 + BTC 5;IMID BRL 23.75 + TD 2035 71.25 + BTC 5;S&P 500 BRL;IMID BRL 47.5 + TD 2045 47.5 + BTC 5;IMID BRL 38 + TD 2045 57 + BTC 5;IMID BRL 23.75 + TD 2045 71.25 + BTC 5;TD IPCA 2035;IPCA + 6%
2020-07-17;370,49539439573874;370,82690246564533;372,5091095360258;371,668495730441;345,5605653229813;344,5238189373353;369,06472694869103;300,8476374463727;331,854437528517;361,8850488185837;237,20368188346308;320,5480083353116;307,6860692250206;285,878004533154;284,17259773257456;
2020-07-18;370,5108748214334;370,8423967427566;372,5246741008705;371,68402517188144;345,5750038955935;344,5382141915268;369,08014759674353;;331,8683034173764;361,9001694778226;;320,5614018071325;307,6989252858623;285,8899493866498;;
2020-07-19;370,56503604911615;370,8966064322672;372,5791297054493;371,7383578905177;345,6255200011638;344,5885787393236;369,13409968092134;;331,9168158793944;361,95307199380665;;320,60826142786004;307,7439046715771;285,9317407393284;;
2020-07-20;374,0065326370392;374,337760863994;376,0001494239864;375,12559520703996;349,3143029913754;348,2882457120504;372,47172743927945;303,84452436004705;335,7003283361762;365,1877059151277;239,6792473488568;324,41808595247477;311,5498505091168;289,67557490298515;286,7936583408865;
2020-07-21;368,510395126903;368,8900011948457;371,0844075795008;370,6268033220698;343,7863451728115;342,8053538966117;368,4074101217279;298,32484280162606;330,70458061038806;361,7950298441454;234,1345913844051;319,794316184595;307,30547081836363;286,00253573634353;284,8471790909496;
2020-07-22;363,194051007284;363,68762422207186;367,1006859433674;367,56003926523925;339,06321155851884;338,2191085403617;366,2655940235651;291,9682138108459;327,5183933830723;361,0271237246133;230,18890073141648;317,58820806724054;306,0263112493434;285,9858127428306;286,1562235330827;
2020-07-23;364,39742060344076;364,87857668058246;368,15529757242984;368,5080344340214;340,1866351561609;339,32666728940603;367,1026946391427;292,96016681112684;328,4593027314403;361,6932253047298;229,82759229384246;318,4073304388871;306,72574924390796;286,5134785182641;286,243889392431;
2020-07-24;365,6609948713999;366,16852370918156;369,7160608829318;370,25991353704313;341,75868867378256;340,9383231741116;369,0367900469313;293,55560477696264;330,45802381363984;363,87799132864586;230,5536896503694;320,6556474121329;309,190943408757;289,2356771088833;288,37610139522445;
2020-07-25;365,9298101138189;366,4377120608177;369,9878572022723;370,53210966901094;342,0099321644288;341,1889635740432;369,30808700113033;;330,7009596340491;364,14549579814593;;320,8913770272712;309,41824476047873;289,44830837048556;;
2020-07-26;366,36099061524385;366,8694910306104;370,42381936053425;370,96871312799516;342,41292752027886;341,59099157047444;369,7432481761215;;331,0906294604904;364,5745738156516;;321,2694880776022;309,7828368495582;289,78936958848516;;
2020-07-27;369,08819589581515;369,5779870033053;372,92234555937;373,2980454539063;344,88347407488817;344,0305473114014;371,892587594444;294,60682861651003;333,2025771646869;366,43903305892616;231,09042484056798;323,1396601849798;311,41341860100147;291,0723481772897;287,99423485535135;
2020-07-28;367,8797414107229;368,41412710134966;372,23276317962586;372,9624090995122;343,9919794357184;343,19674225029087;371,91152043277896;292,9982784319374;332,95389569832696;366,97987507345726;229,12907794803434;323,2945674342625;311,9444098151757;292,10381513440683;289,3017934354616;
2020-07-29;368,6769721130591;369,22951883168724;373,23527017479597;374,09769903988536;344,9748441283409;344,2056398097436;373,1740607305184;293,24677235989833;334,21826908591675;368,41875292629635;230,23585756417071;324,7249035708412;313,52005914251595;293,8538878084088;290,61529546366324;
2020-07-30;368,881899636798;369,400934850707;373,05301634395624;373,6546136955883;344,8535615741409;344,03666223841276;372,47230191801737;293,80773160120475;333,5698280978169;367,34125065389196;231,3873678398588;323,7509753950545;312,2476977407848;292,19452067303405;289,0417675814624;
2020-07-31;371,8267402322063;372,4310789275098;376,96552618118926;378,197351223117;348,74068522744494;348,0497135351863;377,6226094488622;294,63067974207513;338,82344029253346;373,3406738609871;234,09764997781838;329,8164168122406;319,0297592751431;299,8494286273784;294,93172464004994;
2020-08-01;372,54278993281827;373,14829244044347;377,6914719590386;378,9256692024705;349,4122766871995;348,7199743481104;378,3498206125114;;339,47593350168313;374,059639037019;;330,45156464041406;319,64413457120867;300,42686717701906;;153,78344147054153
2020-08-02;371,42452329335754;372,0282082560653;376,5577504523715;377,7882429895492;348,36344121649347;347,67321697052853;377,2141229319491;;338,45692408425975;372,9368192514603;;329,4596437908343;318,6846545279773;299,525071860507;;
2020-08-03;379,3934067000376;379,8854433690381;383,19902906895584;383,4895996262799;355,83748340339395;355,0160037450442;381,94665270972837;302,67188571468404;344,42612054518753;376,1917732963388;240,44568821694767;334,4315260335691;322,68272507026245;302,1391215147912;295,07882498031233;
2020-08-04;382,70650473489184;383,1466226337671;385,89891307551204;385,7602393807104;358,94523016591677;358,06405923825093;383,7786004502672;306,3312471969839;346,8533720958009;377,36149263772506;242,5295454430592;336,4123579224712;324,23119222673853;303,07948456764547;295,153118081455;
2020-08-05;383,3116131076504;383,77410436587303;386,75796746773534;386,78485771479336;359,6776036809205;358,8235474421463;384,96297591253546;305,8962281487519;347,8803578609087;378,7694562401076;241,4321161248967;337,6148777586562;325,5891431811793;304,6278368803072;296,06989494955496;
2020-08-06;385,8450769449895;386,15589190926505;387,53653760974373;386,3782848799408;361,0111343707737;359,95443580850485;383,378703720284;310,24089123201543;346,96547660657603;375,46971865426667;246,13703084963365;335,3005828274904;321,98168040244815;299,3220588858192;290,7252492533543;
2020-08-07;390,0485780400334;390,3358871906339;391,4508020006344;390,0763542149589;365,3606795302809;364,2880440802138;386,84515503463456;314,2383060937424;351,1105719498341;378,566574011511;249,98322473360778;339,2836275788052;325,7847174786134;302,8270676647651;292,85151780805637;
2020-08-08;390,3050583073473;390,5925563808971;391,70820431406383;390,332852746769;365,60092602783965;364,5275852558142;387,0995288597384;;351,3414481494165;378,81550417448324;;339,5067268551412;325,9989404142425;303,0261945726359;;
2020-08-09;390,1750457218977;390,4624480283877;391,57772433359526;390,20283090285125;365,4791425135757;364,40615927678033;386,9705840523315;;351,22441453922556;378,68931881752235;;339,3936354503631;325,89034852132437;302,92525501733985;;
2020-08-10;388,8465720346137;389,11747579167076;390,067041451365;388,57957871735687;363,8211361721074;362,71683079663904;385,2438809315932;313,1664354962687;349,2334356796458;376,82797428009377;249,3710163200587;337,2135579948526;323,5510370829878;300,4078344987461;290,92138304037087;
2020-08-11;388,76974126926854;388,93190350359686;388,74790274097705;386,4405834400676;362,8530930900944;361,6033892308672;382,30544170927476;315,3962667701137;346,67602931691823;372,7538167613211;248,9267054535388;333,696079291591;319,17044388868766;294,94003408124865;286,4920283502474;
2020-08-12;392,6183755048888;392,6501333346431;391,0921217912059;387,77404148786025;365,7928851876592;364,3761101072157;382,63845036923317;320,48756963542087;347,76942880201693;371,6361930517224;253,6340796076887;333,647804552093;318,0714489691335;292,4651293617435;283,33754327573143;
2020-08-13;389,34479275141297;389,4830792070632;389,0438788800489;386,544726969209;363,16443931635274;361,8790447995235;382,216351868659;315,8772834634525;346,5892033432143;372,37852088464444;249,6947476686281;333,3589455934067;318,60014122118923;294,0602611227147;285,42666527986216;
2020-08-14;386,9894035005485;387,0244192630182;385,52387797632616;382,2747118834064;359,68102286217356;358,2453173319115;377,230176214788;315,5330838010477;341,4890123738851;366,4042179786708;249,93883200286055;327,31479225615885;311,7353416388977;286,217588595134;279,1102658207159;
2020-08-15;387,1485992301898;387,18362939708453;385,68247083311616;382,431968131591;359,8289847504184;358,39268861434806;377,3853572936548;;341,6294906195363;366,55494558593114;;327,4494396565897;311,86358012480525;286,33532984965007;;
2020-08-16;387,19281847478817;387,22785264275;385,7265226198176;382,4756486531651;359,870083609931;358,43362342333774;377,4284614026589;;341,66851077365214;366,5968126696035;;327,48684019709157;311,89920048339184;286,36803442875214;;
2020-08-17;393,119906214048;393,1048610663226;391,0563837070965;387,3806323324308;365,7096890107049;364,2204070199001;381,8937746413122;320,73242933937854;346,8920547839176;370,3877027443296;253,73596729508873;332,28864117585084;316,27727180541234;290,11893211760935;280,7907757685621;
2020-08-18;396,02757517001913;396,08730704494917;394,79806790290513;391,648009764236;369,61490188616875;368,2420177572639;386,65362824858363;322,3209450727885;352,03280036198674;375,8085373847005;255,0399596729036;338,1303079056644;322,71059071868166;297,2215496721336;286,4608252477675;
2020-08-19;396,63942631824955;396,7032330509482;395,4532730602251;392,3279154242058;370,3554184760586;368,99237285649446;387,3544102749737;323,03470227851165;352,87528955896994;376,53274035545456;255,12573935164014;339,0273786822788;323,6505993161214;298,203148822104;287,3255969450677;
2020-08-20;401,5971327914706;401,3873180981441;397,27763438724475;392,07527659489506;373,201493343218;371,4792210982027;385,0685394746307;331,07869189100103;351,7849180636028;371,3414178290718;263,39649296942673;335,5445234762448;318,00089094863773;289,78461409817237;278,5798130785575;
2020-08-21;401,3862677875038;401,3136555118766;398,61588750111684;394,41373463750364;374,3186179531949;372,7868581393011;388,3647488129387;329,1877298123512;354,9502902784451;375,9659863960127;262,2446262745466;339,9069885466067;323,40826382029076;296,45225297582004;284,6005259951561;
2020-08-22;401,5409292141179;401,46828895966064;398,769481449838;394,5657094203268;374,4628497222087;372,93049969340956;388,5143928115466;;355,08705907866863;376,11085292603843;;340,0379608891696;323,5328789042519;296,56648141871347;;
2020-08-23;401,51175065384604;401,4391156778994;398,7405042808809;394,5370377246268;374,43563883027906;372,9034001519412;388,4861608436391;;355,0612561569706;376,08352227954003;;340,01325153225315;323,509368913314;296,54493098058106;;
2020-08-24;405,43962643143186;405,377895090486;402,7727815962147;398,61355765506863;378,7933911077503;377,2905249617514;392,585580468864;332,25840092274893;359,70591487762545;380,17610480656134;264,3822338026304;344,7881785372833;328,3637637566255;301,4226572307246;287,9139983061173;
2020-08-25;404,64198971304484;404,50754296264506;401,15538738943775;396,4685423077368;377,3668528308803;375,76613939998055;389,9369111375368;333,35797473852017;357,22627543661355;376,8324398273153;265,511266705108;341,6924885815874;324,73089968398506;297,1451539333333;284,7283101291214;
2020-08-26;405,36436493476975;405,2031736815122;401,5718910469448;396,68274891941104;377,8689620242534;376,23250558058635;389,95341049571175;334,3329809096881;357,33730242812885;376,5669057674737;266,65512455289553;341,56639211155766;324,3902982502636;296,5304706204593;284,06858739097487;
2020-08-27;406,45973798871563;406,2960933017422;402,6342186055209;397,717129337533;379,063000186087;377,4285629593607;390,9554850474442;335,48396434702795;358,5443147839929;377,5132026840967;268,56278723172784;342,7697447146294;325,5802551593377;297,6828344741343;284,9333590882751;
2020-08-28;401,5731900982897;401,50686515446046;398,87088188261106;394,70912800952;374,5924527523864;373,070408954141;388,6959393652544;329,7328536791643;355,32418353029533;376,3413577075877;264,12900118349035;340,3339925439668;323,8771278078767;296,9628891525947;285,3984339014279;
2020-08-29;401,5112019392668;401,44488723357415;398,80931086077646;394,6481994097077;374,53462942876183;373,0128205782056;388,63593898102795;;355,2693345201113;376,2832644172394;;340,28145746898946;323,82713306869226;296,91704898385194;;
2020-08-30;401,86823012042555;401,80185644696644;399,163936490642;394,99912493345965;374,8676697446486;373,3445076849082;388,9815183366154;;355,58524392366604;376,6178596386093;;340,58403948726294;324,11508372055687;297,18107089268466;;
2020-08-31;401,19001732164435;401,0901808297966;398,11004734636043;393,7053833096827;373,811216117675;372,2389346526048;387,4604591554737;;354,0031994736094;374,78638381818797;263,3357123776304;338,6984261196596;321,9682444778658;294,72795447072235;283,4905870640852;
2020-09-01;396,8567557868879;396,80949225071174;394,3927295482148;390,4133471561105;369,5193763147875;367,9996094230515;384,5987010894264;325,0258209840259;350,312409982476;372,5667758840477;261,04989173688995;335,4055189469926;319,0645371757087;292,3809839473903;282,3553884786259;155,52099488495915
2020-09-02;399,0948704986055;399,0307950185172;396,4294793835753;392,30582825677095;371,9430727407504;370,41580171184563;386,34112086944305;328,0188226645057;352,636867455406;374,07759107031757;264,8701866351838;337,6481318857759;321,2141266880836;294,3731204545172;284,01361049612933;
2020-09-03;386,3002193708513;386,41502038002454;385,7229115058141;383,0318309874045;359,9335357762784;358,6152467336231;378,50924084264295;316,00088890014837;342,98355674289087;368,3840349919955;252,60439858658955;329,5112662568189;314,5255944443894;289,69003677745513;283,6763198169418;
2020-09-04;383,6791324375758;383,91173002745364;384,45508142251407;382,66613005988097;358,074302005426;356,90343677371015;379,03059442083816;311,4461949530921;342,7450065331292;370,18012697149385;249,4515517741766;330,26402472980067;316,18140003676245;292,51000449081687;286,5514628311615;
2020-09-05;383,0545366690962;383,2867556106242;383,82922247756335;382,0431833698763;357,49138864130066;356,32242947485486;378,41356606202305;;342,1870479092446;369,5775063926453;;329,72638404286334;315,66668462005407;292,03382401709086;;
2020-09-06;383,26318066063993;383,4955260883004;384,03828842870763;382,2512764926298;357,68610877414966;356,51651289339014;378,6196821873248;;342,37343200000925;369,7788096503722;;329,9059809991668;315,83862347150125;292,19289040810276;;
2020-09-07;384,0926996417944;384,31390540490327;384,73657218036703;382,8581147353295;358,46026979846727;357,27731900540766;379,13339680398826;312,2026107318798;342,9959579610108;370,15255115157754;;330,42971912138466;316,2671561786412;292,4882145495968;;
2020-09-08;381,70784912623026;381,8801183306724;381,8049083728203;379,5806545086831;355,4318404224261;354,17255708940394;375,531215342965;311,05386731585304;339,15339245945813;366,11345831984255;246,5383680324257;326,1211514665156;311,5624844447825;287,3316080642863;282,65999019331065;
