Date;Total Investido;Patrimônio Bruto
2018-03-12;28000,0;61651,36574119071
2018-03-13;28000,0;61559,72960123387
2018-03-14;28000,0;61117,28033912742
2018-03-15;28000,0;61048,17504794426
2018-03-16;28000,0;60781,428469656224
2018-03-19;28000,0;60996,52515161682
2018-03-20;28000,0;60625,54549540323
2018-03-21;28000,0;60265,695016848156
2018-03-22;28000,0;60634,661507734854
2018-03-23;28000,0;60534,548864635864
2018-03-26;28000,0;60323,2145939873
2018-03-27;28000,0;59938,363676475456
2018-03-28;28000,0;59964,03983530462
2018-03-29;28000,0;59126,16398211212
2018-04-03;29000,0;60532,81488648288
2018-04-04;29000,0;58472,389516927535
2018-04-05;29000,0;59858,22759771993
2018-04-06;29000,0;58724,37231290203
2018-04-09;29000,0;58751,17172952131
2018-04-10;29000,0;58876,56175824165
2018-04-11;29000,0;58772,807817370674
2018-04-12;29000,0;59706,10215267842
2018-04-13;29000,0;59623,52618964568
2018-04-16;29000,0;59864,25164782845
2018-04-17;29000,0;59833,54778721185
2018-04-18;29000,0;59987,316754649786
2018-04-19;29000,0;60068,69740702567
2018-04-20;29000,0;60289,345466629784
2018-04-23;29000,0;60301,87894927176
2018-04-24;29000,0;60734,70861909029
2018-04-25;29000,0;59809,53537685744
2018-04-26;29000,0;60475,36457173699
2018-04-27;29000,0;60461,3478392016
2018-04-30;29000,0;61452,16964268595
2018-05-02;30000,0;62294,76871149322
2018-05-03;30000,0;62684,54952389647
2018-05-04;30000,0;62293,569326916615
2018-05-08;30000,0;62603,305398057986
2018-05-09;30000,0;62038,428355113065
2018-05-10;30000,0;62150,426076346674
2018-05-11;30000,0;62051,10866061048
2018-05-14;30000,0;62460,074150825065
2018-05-15;30000,0;61625,340759297236
2018-05-16;30000,0;62276,21196597912
2018-05-17;30000,0;62398,7525821655
2018-05-18;30000,0;61829,601407976
2018-05-21;30000,0;61932,1729854055
2018-05-22;30000,0;62038,88596928818
2018-05-23;30000,0;61385,05973483171
2018-05-24;30000,0;61409,85524344673
2018-05-25;30000,0;61710,22119501837
2018-05-29;30000,0;70206,38710031362
2018-05-30;30000,0;70484,12445711035
2018-06-01;31000,0;71539,82242893858
2018-06-04;31000,0;72089,67776618307
2018-06-05;31000,0;71173,37579472331
2018-06-06;31000,0;71229,23627673792
2018-06-07;31000,0;71025,09849886093
2018-06-08;31000,0;71419,55138668386
2018-06-11;31000,0;71643,01817374723
2018-06-12;31000,0;70965,34762624223
2018-06-13;31000,0;70501,0108009206
2018-06-14;31000,0;71136,68460730468
2018-06-15;31000,0;70198,4244163333
2018-06-18;31000,0;70146,3958471117
2018-06-19;31000,0;69962,4716760695
2018-06-20;31000,0;70999,48624585348
2018-06-21;31000,0;70269,21667210411
2018-06-22;31000,0;69953,28810055359
2018-06-25;31000,0;69574,16183563868
2018-06-26;31000,0;70083,14426092186
2018-06-27;31000,0;69516,2251475144
2018-06-28;31000,0;69328,62274437175
2018-06-29;31000,0;69862,75257006986
2018-07-02;32000,0;71284,23821575518
2018-07-03;32000,0;71397,85974028897
2018-07-04;32000,0;71312,53314484167
2018-07-05;32000,0;71817,53061878533
2018-07-06;32000,0;71911,19139110122
2018-07-10;32000,0;72558,85299126607
2018-07-11;32000,0;72294,82563691953
2018-07-12;32000,0;72360,6943601186
2018-07-13;32000,0;72284,71404973745
2018-07-16;32000,0;72511,92496725629
2018-07-17;32000,0;72591,32344844352
2018-07-18;32000,0;72991,35743156489
2018-07-19;32000,0;72699,42975093739
2018-07-20;32000,0;73520,97013582996
2018-07-23;32000,0;73453,39288102128
2018-07-24;32000,0;74053,4344018986
2018-07-25;32000,0;74274,49874470093
